productId,brand,name,displayName,category,subcategory,section,packSize,quantity,unit,variant,flavour,size,mrp,estimatedMRP,sellingPrice,discount,manufacturer,barcode,gtin,sku,stock,availability,bhusawalAvailability,prescriptionRequired,vegNonVeg,restaurantName,shopName,image,imageSource,imageLicenseStatus,sourceURL,sourceName,searchKeywords,verificationStatus,mrpVerificationStatus,imageVerificationStatus,duplicateStatus,ageRestricted,legalReviewRequired,dataConflict,lastVerifiedDate,notes
BC-FOOD-000201,Royal Biryani & Caterers,Rasgulla (2 pcs),Rasgulla 2 pcs,Desserts,Desserts,Food,1 Serving / Portion,1,portion,"Spongy cottage cheese balls soaked in clear, sweet sugar syrup.",,Standard Serving,40,,40,,Royal Biryani & Caterers,,,bc_food_301,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_301.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"rasgulla (2 pcs),rasgulla,vegetarian,desserts,veg,pcs)",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000202,Royal Biryani & Caterers,Rasmalai (2 pcs),Rasmalai 2 pcs,Desserts,Desserts,Food,1 Serving / Portion,1,portion,Traditional vegetarian Rasmalai 2 pcs prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,70,,70,,Royal Biryani & Caterers,,,bc_food_302,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_302.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"vegetarian,desserts,veg,pcs),rasmalai (2 pcs),rasmalai",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000203,Royal Biryani & Caterers,Hot Chocolate Brownie,Hot Chocolate Brownie,Desserts,Desserts,Food,1 Serving / Portion,1,portion,Rich and fudgy chocolate brownie with a crinkly top.,,Standard Serving,100,,100,,Royal Biryani & Caterers,,,bc_food_303,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_303.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"brownie,hot chocolate brownie,vegetarian,desserts,hot,veg,chocolate",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000204,Royal Biryani & Caterers,Brownie with Vanilla Ice Cream,Brownie with Vanilla Ice Cream,Desserts,Desserts,Food,1 Serving / Portion,1,portion,Rich and fudgy chocolate brownie with a crinkly top. (Special Brownie with Vanilla Ice Cream preparation #2),,Standard Serving,160,,160,,Royal Biryani & Caterers,,,bc_food_304,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_304.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"brownie,vanilla,vegetarian,desserts,with,ice,cream,veg,brownie with vanilla ice cream",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000205,Royal Biryani & Caterers,Vanilla Scoop,Vanilla Scoop,Desserts,Desserts,Food,1 Serving / Portion,1,portion,Traditional vegetarian Vanilla Scoop prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,50,,50,,Royal Biryani & Caterers,,,bc_food_305,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_305.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"vanilla,vegetarian,scoop,vanilla scoop,desserts,veg",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000206,Royal Biryani & Caterers,Chocolate Scoop,Chocolate Scoop,Desserts,Desserts,Food,1 Serving / Portion,1,portion,Traditional vegetarian Chocolate Scoop prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,70,,70,,Royal Biryani & Caterers,,,bc_food_306,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_306.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"chocolate scoop,vegetarian,scoop,desserts,veg,chocolate",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000207,Royal Biryani & Caterers,Matka Kulfi,Matka Kulfi,Desserts,Desserts,Food,1 Serving / Portion,1,portion,Traditional vegetarian Matka Kulfi prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,60,,60,,Royal Biryani & Caterers,,,bc_food_307,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_307.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"matka kulfi,vegetarian,kulfi,desserts,veg,matka",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000208,Royal Biryani & Caterers,Special Falooda,Special Falooda,Desserts,Desserts,Food,1 Serving / Portion,1,portion,Traditional vegetarian Special Falooda prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,90,,90,,Royal Biryani & Caterers,,,bc_food_308,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_308.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"special,vegetarian,desserts,special falooda,veg,falooda",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000209,Royal Biryani & Caterers,Shrikhand (250g),Shrikhand 250g,Desserts,Desserts,Food,1 Serving / Portion,1,portion,Traditional vegetarian Shrikhand 250g prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,110,,110,,Royal Biryani & Caterers,,,bc_food_309,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_309.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"(250g),shrikhand (250g),vegetarian,desserts,veg,shrikhand",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000210,Royal Biryani & Caterers,Amrakhand (250g),Amrakhand 250g,Desserts,Desserts,Food,1 Serving / Portion,1,portion,Traditional vegetarian Amrakhand 250g prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,120,,120,,Royal Biryani & Caterers,,,bc_food_310,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_310.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"(250g),vegetarian,desserts,veg,amrakhand (250g),amrakhand",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000211,Royal Biryani & Caterers,Bhusawal Special Masala Tea / Chai,Bhusawal Special Masala Tea / Chai,Beverages,Beverages,Food,1 Serving / Portion,1,portion,"Freshly brewed Indian tea infused with cardamom, ginger and aromatic spices. (Special Bhusawal Special Masala Tea / Chai preparation #2)",,Standard Serving,15,,15,,Royal Biryani & Caterers,,,bc_food_311,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_311.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"masala,beverages,special,tea,vegetarian,veg,bhusawal,bhusawal special masala tea / chai,chai",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000212,Royal Biryani & Caterers,Filter Coffee,Filter Coffee,Beverages,Beverages,Food,1 Serving / Portion,1,portion,Traditional vegetarian Filter Coffee prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,25,,25,,Royal Biryani & Caterers,,,bc_food_312,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_312.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"beverages,coffee,vegetarian,filter coffee,filter,veg",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000213,Royal Biryani & Caterers,Cold Coffee,Cold Coffee,Beverages,Beverages,Food,1 Serving / Portion,1,portion,"Chilled blended coffee made with milk, espresso shot, sugar and topped with cocoa.",,Standard Serving,80,,80,,Royal Biryani & Caterers,,,bc_food_313,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_313.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"beverages,coffee,cold,vegetarian,veg,cold coffee",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000214,Royal Biryani & Caterers,Cold Coffee with Ice Cream,Cold Coffee with Ice Cream,Beverages,Beverages,Food,1 Serving / Portion,1,portion,Chilled and creamy dessert available in popular favorite flavors.,,Standard Serving,110,,110,,Royal Biryani & Caterers,,,bc_food_314,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_314.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"beverages,coffee,cold,vegetarian,with,ice,cream,veg,cold coffee with ice cream",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000215,Royal Biryani & Caterers,Fresh Lime Soda (Sweet & Salt),Fresh Lime Soda,Beverages,Beverages,Food,1 Serving / Portion,1,portion,Traditional vegetarian Fresh Lime Soda prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,50,,50,,Royal Biryani & Caterers,,,bc_food_315,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_315.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"lime,fresh,(sweet,beverages,vegetarian,fresh lime soda (sweet & salt),salt),soda,veg",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000216,Royal Biryani & Caterers,Masala Taas / Buttermilk,Masala Taas / Buttermilk,Beverages,Beverages,Food,1 Serving / Portion,1,portion,Traditional vegetarian Masala Taas / Buttermilk prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,25,,25,,Royal Biryani & Caterers,,,bc_food_316,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_316.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"masala,beverages,buttermilk,vegetarian,masala taas / buttermilk,veg,taas",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000217,Royal Biryani & Caterers,Sweet Punjabi Lassi,Sweet Punjabi Lassi,Beverages,Beverages,Food,1 Serving / Portion,1,portion,"Thick, creamy yogurt beverage blended with sugar and mango pulp or cardamom.",,Standard Serving,60,,60,,Royal Biryani & Caterers,,,bc_food_317,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_317.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"beverages,vegetarian,veg,punjabi,lassi,sweet punjabi lassi,sweet",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000218,Royal Biryani & Caterers,Mango Lassi,Mango Lassi,Beverages,Beverages,Food,1 Serving / Portion,1,portion,"Thick, creamy yogurt beverage blended with sugar and mango pulp or cardamom. (Special Mango Lassi preparation #2)",,Standard Serving,80,,80,,Royal Biryani & Caterers,,,bc_food_318,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_318.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"mango,beverages,vegetarian,veg,lassi,mango lassi",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000219,Royal Biryani & Caterers,Badam Milk,Badam Milk,Beverages,Beverages,Food,1 Serving / Portion,1,portion,Traditional vegetarian Badam Milk prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,60,,60,,Royal Biryani & Caterers,,,bc_food_319,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_319.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"beverages,vegetarian,milk,veg,badam milk,badam",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000220,Royal Biryani & Caterers,Thick Mango Shake,Thick Mango Shake,Beverages,Beverages,Food,1 Serving / Portion,1,portion,Rich and creamy milk shake blended with favorite fruit or chocolate flavors.,,Standard Serving,120,,120,,Royal Biryani & Caterers,,,bc_food_320,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_320.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"beverages,vegetarian,shake,thick mango shake,veg,thick,mango",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000221,Royal Biryani & Caterers,Banana Milkshake,Banana Milkshake,Beverages,Beverages,Food,1 Serving / Portion,1,portion,Rich and creamy milk shake blended with favorite fruit or chocolate flavors. (Special Banana Milkshake preparation #2),,Standard Serving,100,,100,,Royal Biryani & Caterers,,,bc_food_321,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_321.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"milkshake,banana milkshake,beverages,vegetarian,veg,banana",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000222,Royal Biryani & Caterers,Chocolate Oreo Shake,Chocolate Oreo Shake,Beverages,Beverages,Food,1 Serving / Portion,1,portion,Rich and creamy milk shake blended with favorite fruit or chocolate flavors. (Special Chocolate Oreo Shake preparation #2),,Standard Serving,150,,150,,Royal Biryani & Caterers,,,bc_food_322,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_322.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"chocolate oreo shake,beverages,vegetarian,shake,veg,chocolate,oreo",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000223,Royal Biryani & Caterers,KitKat Chocolate Shake,KitKat Chocolate Shake,Beverages,Beverages,Food,1 Serving / Portion,1,portion,Rich and creamy milk shake blended with favorite fruit or chocolate flavors. (Special KitKat Chocolate Shake preparation #2),,Standard Serving,160,,160,,Royal Biryani & Caterers,,,bc_food_323,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_323.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"beverages,vegetarian,shake,veg,kitkat,chocolate,kitkat chocolate shake",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000224,Royal Biryani & Caterers,Lemon Green Tea,Lemon Green Tea,Beverages,Beverages,Food,1 Serving / Portion,1,portion,"Freshly brewed Indian tea infused with cardamom, ginger and aromatic spices. (Special Lemon Green Tea preparation #2)",,Standard Serving,30,,30,,Royal Biryani & Caterers,,,bc_food_324,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_324.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"lemon,beverages,tea,vegetarian,lemon green tea,veg,green",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
BC-FOOD-000225,Royal Biryani & Caterers,Packaged Mineral Water (1L),Packaged Mineral Water 1L,Beverages,Beverages,Food,1 Serving / Portion,1,portion,Traditional vegetarian Packaged Mineral Water 1L prepared in classic style with authentic spices and fresh ingredients for a hearty meal.,,Standard Serving,20,,20,,Royal Biryani & Caterers,,,bc_food_325,99,AVAILABLE,AVAILABLE,NO,VEG,Royal Biryani & Caterers,Royal Biryani & Caterers,/images/food/bc_food_325.webp?v=20260810_razor_sharp_hd_v11,SOURCE_CATALOG,REVIEW_REQUIRED,,Bhusawal Connect Food & Restaurant Catalog,"packaged mineral water (1l),mineral,packaged,beverages,vegetarian,(1l),veg,water",VERIFIED,VERIFIED,VERIFIED,UNIQUE,NO,NO,NO,2026-09-11,Preserved from existing verified Bhusawal Connect Food catalog (225 items).
