SKU,PRODUCT,BARCODE,IMAGE_URL,IMAGE_SOURCE,IMAGE_LICENSE,IMAGE_CONFIDENCE,IMAGE_STATUS,MATCH_METHOD,NOTES
BC-001732,Gowardhan Refined Sunflower Oil 1 L Pouch,8900000001745,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001733,Saffola Turmeric Haldi Powder 100 g,8900000001746,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001734,Saffola Cumin Jeera Whole 200 g,8900000001747,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001735,Gemini Kachi Ghani Mustard Oil 5 L Can,8900000001748,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001736,Dhara Red Chilli Tikhalal Powder 200 g,8900000001749,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001737,Saffola Refined Sunflower Oil 1 L Pouch,8900000001750,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001738,Dhara Kanda Lasun Masala Special 500 g,8900000001751,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001739,Oreos Good Day Cashew Cookies 100 g,8900000001752,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001740,Monaco Bourbon Chocolate Cream 120 g,8900000001753,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001741,Monaco Dark Fantasy Choco Fills 300 g,8900000001754,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001742,Monaco Oreo Chocolate Sandwich Cookie 120 g,8900000001755,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001743,Oreos Butter Bake Cookies 300 g,8900000001756,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001744,Oreos Crispy Wheat Rusk Toast 200 g,8900000001757,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001745,Monaco Parle-G Gold Biscuit 250 g,8900000001758,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001746,Oreos Monaco Salted Biscuits 200 g,8900000001759,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001747,Oreos Crispy Wheat Rusk Toast 400 g,8900000001760,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001748,Oreos Marie Gold Tea Biscuits 120 g,8900000001761,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001749,Monaco Salted Biscuits 75 g,8900000001762,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001750,Oreos Dark Fantasy Choco Fills 75 g,8900000001763,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001751,Monaco NutriChoice Digestive Wheat 100 g,8900000001764,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001752,Oreos Butter Bake Cookies 150 g,8900000001765,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001753,Monaco Marie Gold Tea Biscuits 300 g,8900000001766,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001754,Oreos Milk Bikis Milk Biscuits 250 g,8900000001767,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001755,Oreos NutriChoice Digestive Wheat 100 g,8900000001768,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001756,Oreos Marie Gold Tea Biscuits 300 g,8900000001769,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001757,Oreos Dark Fantasy Choco Fills 300 g,8900000001770,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001758,Oreos Milk Bikis Milk Biscuits 100 g,8900000001771,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001759,Oreos Parle-G Gold Biscuit 500 g Mega Pack,8900000001772,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001760,Monaco Marie Gold Tea Biscuits 120 g,8900000001773,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001761,Oreos Bourbon Chocolate Cream 120 g,8900000001774,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001762,Monaco Milk Bikis Milk Biscuits 250 g,8900000001775,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001763,Monaco NutriChoice Digestive Wheat 250 g,8900000001776,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001764,Monaco Crispy Wheat Rusk Toast 400 g,8900000001777,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001765,Oreos Krackjack Sweet & Salty 200 g,8900000001778,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001766,Monaco Bourbon Chocolate Cream 250 g,8900000001779,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001767,Monaco Butter Bake Cookies 150 g,8900000001780,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001768,Oreos Monaco Salted Biscuits 75 g,8900000001781,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001769,Monaco Krackjack Sweet & Salty 200 g,8900000001782,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001770,Oreos Oreo Chocolate Sandwich Cookie 300 g,8900000001783,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001771,Oreos NutriChoice Digestive Wheat 250 g,8900000001784,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001772,Monaco Dark Fantasy Choco Fills 150 g,8900000001785,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001773,Oreos Parle-G Gold Biscuit 100 g,8900000001786,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001774,Monaco Oreo Chocolate Sandwich Cookie 300 g,8900000001787,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001775,Monaco Salted Biscuits 200 g,8900000001788,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001776,Monaco Parle-G Gold Biscuit 100 g,8900000001789,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001777,Oreos Dark Fantasy Choco Fills 150 g,8900000001790,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001778,Oreos Krackjack Sweet & Salty 75 g,8900000001791,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001779,Oreos Oreo Chocolate Sandwich Cookie 120 g,8900000001792,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001780,Monaco Good Day Cashew Cookies 400 g Family Pack,8900000001793,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001781,Monaco Good Day Cashew Cookies 200 g,8900000001794,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001782,Monaco Butter Bake Cookies 300 g,8900000001795,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001783,Oreos NutriChoice Digestive Wheat 500 g,8900000001796,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001784,Monaco Parle-G Gold Biscuit 500 g Mega Pack,8900000001797,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001785,Monaco Crispy Wheat Rusk Toast 200 g,8900000001798,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001786,Oreos Parle-G Gold Biscuit 250 g,8900000001799,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001787,Balaji Moong Dal Crunchy Namkeen 350 g,8900000001800,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001788,Balaji Khatia Meetha Mixture 350 g,8900000001801,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001789,Bikanervala Salted Roasted Peanuts 150 g,8900000001802,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001790,Bikanervala Mad Angles Achari Masti 40 g,8900000001803,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001791,Bingo Chivda Nashik Flattened Rice 200 g,8900000001804,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001792,Balaji Classic Salted Potato Chips 1 kg,8900000001805,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001793,Bingo Cream & Onion Potato Chips 1 kg,8900000001806,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001794,Balaji Aloo Bhujia Namkeen 150 g,8900000001807,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001795,Bingo Bhakarwadi Maharashtra Special 400 g,8900000001808,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001796,Bikanervala Salted Roasted Peanuts 300 g,8900000001809,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001797,Bikanervala Popcorn Butter Salted Instant 130 g,8900000001810,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001798,Bikanervala Cream & Onion Potato Chips 1 kg,8900000001811,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001799,Bikanervala Aloo Bhujia Namkeen 1 kg,8900000001812,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001800,Balaji Khatia Meetha Mixture 150 g,8900000001813,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001801,Bingo Mad Angles Achari Masti 40 g,8900000001814,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001802,Balaji Chivda Nashik Flattened Rice 400 g,8900000001815,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001803,Bingo Classic Salted Potato Chips 1 kg,8900000001816,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001804,Bikanervala Magic Masala Potato Chips 1 kg,8900000001817,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001805,Bikanervala Masala Munch Corn Crunchy 45 g,8900000001818,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001806,Bingo Bhakarwadi Maharashtra Special 200 g,8900000001819,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001807,Bingo Chana Jor Garam Spicy 150 g,8900000001820,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001808,Balaji Mad Angles Achari Masti 40 g,8900000001821,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001809,Balaji Chivda Nashik Flattened Rice 200 g,8900000001822,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001810,Balaji Cream & Onion Potato Chips 1 kg,8900000001823,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001811,Bingo Aloo Bhujia Namkeen 1 kg,8900000001824,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001812,Balaji Bhakarwadi Maharashtra Special 400 g,8900000001825,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001813,Balaji Moong Dal Crunchy Namkeen 150 g,8900000001826,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001814,Bikanervala Classic Salted Potato Chips 1 kg,8900000001827,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001815,Balaji Masala Munch Corn Crunchy 45 g,8900000001828,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001816,Balaji Aloo Bhujia Namkeen 1 kg,8900000001829,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001817,Balaji Bhakarwadi Maharashtra Special 200 g,8900000001830,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001818,Bikanervala Masala Munch Corn Crunchy 90 g,8900000001831,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001819,Bikanervala Chana Jor Garam Spicy 150 g,8900000001832,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001820,Bikanervala Moong Dal Crunchy Namkeen 350 g,8900000001833,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001821,Balaji Chana Jor Garam Spicy 150 g,8900000001834,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001822,Bingo Mad Angles Achari Masti 80 g,8900000001835,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001823,Bikanervala Popcorn Butter Salted Instant 60 g,8900000001836,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001824,Bikanervala Khatia Meetha Mixture 1 kg,8900000001837,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001825,Bikanervala Mad Angles Achari Masti 80 g,8900000001838,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001826,Bikanervala Chivda Nashik Flattened Rice 400 g,8900000001839,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001827,Bingo Masala Munch Corn Crunchy 90 g,8900000001840,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001828,Bikanervala Aloo Bhujia Namkeen 150 g,8900000001841,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001829,Bikanervala Khatia Meetha Mixture 350 g,8900000001842,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001830,Bingo Magic Masala Potato Chips 1 kg,8900000001843,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001831,Bingo Khatia Meetha Mixture 1 kg,8900000001844,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001832,Bikanervala Chana Jor Garam Spicy 300 g,8900000001845,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001833,Bingo Chivda Nashik Flattened Rice 400 g,8900000001846,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001834,Balaji Aloo Bhujia Namkeen 350 g,8900000001847,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001835,Bikanervala Moong Dal Crunchy Namkeen 150 g,8900000001848,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001836,Balaji Mad Angles Achari Masti 80 g,8900000001849,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001837,Balaji Magic Masala Potato Chips 1 kg,8900000001850,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001838,Bingo Chana Jor Garam Spicy 300 g,8900000001851,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001839,Bingo Salted Roasted Peanuts 300 g,8900000001852,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001840,Balaji Popcorn Butter Salted Instant 130 g,8900000001853,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001841,Balaji Masala Munch Corn Crunchy 90 g,8900000001854,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001842,Bikanervala Bhakarwadi Maharashtra Special 200 g,8900000001855,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001843,Bikanervala Khatia Meetha Mixture 150 g,8900000001856,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001844,Balaji Salted Roasted Peanuts 300 g,8900000001857,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001845,Bingo Moong Dal Crunchy Namkeen 150 g,8900000001858,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001846,Bingo Popcorn Butter Salted Instant 60 g,8900000001859,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001847,Balaji Salted Roasted Peanuts 150 g,8900000001860,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001848,Bikanervala Chivda Nashik Flattened Rice 200 g,8900000001861,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001849,Bingo Popcorn Butter Salted Instant 130 g,8900000001862,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001850,Bingo Aloo Bhujia Namkeen 150 g,8900000001863,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001851,Balaji Chana Jor Garam Spicy 300 g,8900000001864,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001852,Bingo Salted Roasted Peanuts 150 g,8900000001865,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001853,Bingo Masala Munch Corn Crunchy 45 g,8900000001866,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001854,Bingo Moong Dal Crunchy Namkeen 350 g,8900000001867,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001855,Balaji Popcorn Butter Salted Instant 60 g,8900000001868,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001856,Balaji Khatia Meetha Mixture 1 kg,8900000001869,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001857,Bikanervala Aloo Bhujia Namkeen 350 g,8900000001870,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001858,Bingo Khatia Meetha Mixture 150 g,8900000001871,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001859,Bikanervala Bhakarwadi Maharashtra Special 400 g,8900000001872,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001860,Bingo Aloo Bhujia Namkeen 350 g,8900000001873,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001861,Bingo Khatia Meetha Mixture 350 g,8900000001874,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001862,Limca Thums Up Charged Cola 2.25 L,8900000001875,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001863,Maaza Mango Fruit Drink 2.25 L,8900000001876,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001864,Sprite Coca-Cola Original Fizz 250 ml Can,8900000001877,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001865,Limca Packaged Mineral Water Jar 1 L Bottle,8900000001878,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001866,Limca Club Soda Extra Fizz 600 ml Bottle,8900000001879,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001867,Sprite Thums Up Charged Cola 250 ml Can,8900000001880,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001868,Sprite Clear Lime Soft Drink 1.25 L,8900000001881,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001869,Limca Packaged Mineral Water Jar 2 L Bottle,8900000001882,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001870,Thums Up Club Soda Extra Fizz 750 ml Bottle,8900000001883,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001871,Maaza Real Active 100% Orange Juice 200 ml Tetra,8900000001885,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001872,Thums Up Real Mixed Fruit Juice 1 L Pack,8900000001886,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001873,Thums Up Club Soda Extra Fizz 600 ml Bottle,8900000001887,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001874,Sprite Coca-Cola Original Fizz 600 ml Bottle,8900000001888,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001875,Sprite Packaged Mineral Water Jar 500 ml,8900000001890,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001876,Limca Sprite Clear Lime Soft Drink 600 ml Bottle,8900000001891,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001877,Maaza Real Mixed Fruit Juice 1 L Pack,8900000001892,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001878,Maaza Packaged Mineral Water Jar 2 L Bottle,8900000001893,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001879,Thums Up Nimbu Pani Lemonade Fresh 600 ml Bottle,8900000001895,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001880,Sprite Clear Lime Soft Drink 2.25 L,8900000001896,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001881,Thums Up Coca-Cola Original Fizz 1.25 L,8900000001897,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001882,Limca Real Mixed Fruit Juice 200 ml Tetra,8900000001898,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001883,Maaza Club Soda Extra Fizz 600 ml Bottle,8900000001899,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001884,Sprite Thums Up Charged Cola 1.25 L,8900000001900,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
BC-001885,Sprite Clear Lime Soft Drink 600 ml Bottle,8900000001901,,IMAGE_REQUIRED,,0,MISSING,NO_MATCH,No candidate found in any source
